seed,path,policy,t,year,week,price,hedge,p_under_half,cost,utility
22,6,Never hedge,418,9,3,101.0223494932799,0.0,1.0,-0.3154201011897442,0.3154201011897442
22,6,Never hedge,419,9,4,100.46655898250395,0.0,1.0,0.5693687351631809,-0.5823359654264337
22,6,Never hedge,420,9,5,101.04169582742095,0.0,1.0,-0.19947175781324233,0.19947175781324233
22,6,Never hedge,421,9,6,100.72552118482503,0.0,1.0,-0.14184477811990348,0.14184477811990348
22,6,Never hedge,422,9,7,100.70692939209016,0.0,1.0,1.5611903505114668,-1.6586829629326716
22,6,Never hedge,423,9,8,101.03592771766714,0.0,1.0,0.6625452852440645,-0.6801039354440301
22,6,Never hedge,424,9,9,100.84222406960771,0.0,1.0,1.691289600495665,-1.8057080210054564
22,6,Never hedge,425,9,10,100.58367640670512,0.0,1.0,1.4487802336704476,-1.5327388002894156
22,6,Never hedge,426,9,11,102.26811974260163,0.0,1.0,-0.13459263530614862,0.13459263530614862
22,6,Never hedge,427,9,12,101.6984730029112,0.0,1.0,0.10265056087683888,-0.10307204638277206
22,6,Never hedge,428,9,13,102.53351367010337,0.0,1.0,0.005991092510683416,-0.005992528238262278
22,6,Never hedge,429,9,14,102.03245664037557,0.0,1.0,-0.908735387793584,0.908735387793584
22,6,Never hedge,430,9,15,102.13352710729548,0.0,1.0,-1.747010014618283,1.747010014618283
22,6,Never hedge,431,9,16,101.80112356378804,0.0,1.0,-0.4668964031318694,0.4668964031318694
22,6,Never hedge,432,9,17,102.53950476261406,0.0,1.0,-0.7204860987834536,0.7204860987834536
22,6,Never hedge,433,9,18,101.12372125258199,0.0,1.0,-0.28290170550441474,0.28290170550441474
22,6,Never hedge,434,9,19,100.3865170926772,0.0,1.0,0.5360924838196723,-0.5475882898679901
22,6,Never hedge,435,9,20,101.33422716065617,0.0,1.0,-1.0099863926683241,1.0099863926683241
22,6,Never hedge,436,9,21,101.8190186638306,0.0,1.0,-2.263755318370201,2.263755318370201
22,6,Never hedge,437,9,22,100.84081954707757,0.0,1.0,-1.0471627630666376,1.0471627630666376
22,6,Never hedge,438,9,23,100.92260957649687,0.0,1.0,-9.71684931693521,9.71684931693521
22,6,Never hedge,439,9,24,100.32424076798785,0.0,1.0,-8.634282954113928,8.634282954113928
22,6,Never hedge,440,9,25,99.5552633454604,0.0,1.0,-7.729076282039372,7.729076282039372
22,6,Never hedge,441,9,26,99.79365678401093,0.0,1.0,-8.44084124970773,8.44084124970773
22,6,Never hedge,442,9,27,91.20576025956166,0.0,1.0,0.41437724385207275,-0.4212455838609704
22,6,Never hedge,443,9,28,91.68995781387392,0.0,1.0,1.0910792584634237,-1.1386974163933874
22,6,Never hedge,444,9,29,91.82618706342103,0.0,1.0,0.6935408066387083,-0.7127807606576311
22,6,Never hedge,445,9,30,91.3528155343032,0.0,1.0,-1.0956055345665447,1.0956055345665447
22,6,Never hedge,446,9,31,91.62013750341373,0.0,1.0,0.11525338883322434,-0.11578472257872603
22,6,Never hedge,447,9,32,92.78103707233734,0.0,1.0,-2.1184249223077245,2.1184249223077245
22,6,Never hedge,448,9,33,92.51972787005974,0.0,1.0,-0.8929885738405119,0.8929885738405119
22,6,Never hedge,449,9,34,90.25720999973666,0.0,1.0,0.33839104151300603,-0.3429713813920563
22,6,Never hedge,450,9,35,91.73539089224695,0.0,1.0,-1.2303292967463761,1.2303292967463761
22,6,Never hedge,451,9,36,90.66261215002962,0.0,1.0,7.822758579787688,-10.270580651693365
22,6,Never hedge,452,9,37,91.62673929621923,0.0,1.0,7.761485145405132,-10.171111211898912
22,6,Never hedge,453,9,38,90.59560104124967,0.0,1.0,8.915501830701587,-12.09494874643132
22,6,Never hedge,454,9,39,90.50506159550058,0.0,1.0,7.866414629667005,-10.34163379470057
22,6,Never hedge,455,9,40,98.4853707298173,0.0,1.0,-0.9909448070005027,0.9909448070005027
22,6,Never hedge,456,9,41,99.38822444162436,0.0,1.0,-0.26674274590085645,0.26674274590085645
22,6,Never hedge,457,9,42,99.51110287195125,0.0,1.0,-0.7544052029458612,0.7544052029458612
22,6,Never hedge,458,9,43,98.37147622516758,0.0,1.0,0.501685152889749,-0.5117526725949495
22,6,Never hedge,459,9,44,97.4944259228168,0.0,1.0,1.8935584914889745,-2.0369810419165746
22,6,Never hedge,460,9,45,99.1214816957235,0.0,1.0,0.7450101204329371,-0.7672117236148371
22,6,Never hedge,461,9,46,98.75669766900539,0.0,1.0,0.14598026373288064,-0.1468326732288615
22,6,Never hedge,462,9,47,98.87316137805733,0.0,1.0,-0.07999053424137514,0.07999053424137514
22,6,Never hedge,463,9,48,99.38798441430578,0.0,1.0,0.34175797910691585,-0.34642991975824555
22,6,Never hedge,464,9,49,99.86649181615644,0.0,1.0,11.92516148797911,-17.61354054855432
22,6,Never hedge,465,9,50,98.90267793273827,0.0,1.0,12.851808137349636,-19.45856703331949
22,6,Never hedge,466,9,51,98.79317084381596,0.0,1.0,10.164247585413676,-14.296724744517185
22,6,Never hedge,467,9,52,99.72974239341269,0.0,1.0,8.980716198422826,-12.206846735887392
22,6,Never hedge,468,10,1,111.79165330413555,0.0,1.0,-3.3008962617412436,3.3008962617412436
22,6,Never hedge,469,10,2,111.7544860700879,0.0,1.0,-5.133200995787803,5.133200995787803
22,6,Never hedge,470,10,3,108.95741842922963,0.0,1.0,-2.351824464209926,2.351824464209926
22,6,Never hedge,471,10,4,108.71045859183552,0.0,1.0,-1.9888021028773863,1.9888021028773863
22,6,Never hedge,472,10,5,108.4907570423943,0.0,1.0,-2.550887009107072,2.550887009107072
22,6,Never hedge,473,10,6,106.6212850743001,0.0,1.0,-0.8051580928669324,0.8051580928669324
22,6,Never hedge,474,10,7,106.60559396501971,0.0,1.0,-1.520373282849647,1.520373282849647
22,6,Never hedge,475,10,8,106.72165648895813,0.0,1.0,-2.5745798399122464,2.5745798399122464
22,6,Never hedge,476,10,9,105.93987003328724,0.0,1.0,-2.1736990004012853,2.1736990004012853
22,6,Never hedge,477,10,10,105.81612698143317,0.0,1.0,-1.8508318347830226,1.8508318347830226
22,6,Never hedge,478,10,11,105.08522068217006,0.0,1.0,-0.5788594555615703,0.5788594555615703
22,6,Never hedge,479,10,12,104.14707664904589,0.0,1.0,-0.4209087040661501,0.4209087040661501
22,6,Never hedge,480,10,13,103.76617103288595,0.0,1.0,-0.6583122782607944,0.6583122782607944
22,6,Never hedge,481,10,14,103.96529514665015,0.0,1.0,-1.0313352812071201,1.0313352812071201
22,6,Never hedge,482,10,15,104.50636122660849,0.0,1.0,-1.9899547588390902,1.9899547588390902
22,6,Never hedge,483,10,16,103.72616794497974,0.0,1.0,-0.5776248454016013,0.5776248454016013
22,6,Never hedge,484,10,17,103.10785875462516,0.0,1.0,-2.012132615051229,2.012132615051229
22,6,Never hedge,485,10,18,102.93395986544303,0.0,1.0,-1.3868366706559954,1.3868366706559954
22,6,Never hedge,486,10,19,102.5164064677694,0.0,1.0,0.3414648092305441,-0.3461287378682582
22,6,Never hedge,487,10,20,103.14854309957813,0.0,1.0,-1.9976492532266406,1.9976492532266406
22,6,Never hedge,488,10,21,101.09572613957393,0.0,1.0,-1.2083603387443134,1.2083603387443134
22,6,Never hedge,489,10,22,101.54712319478703,0.0,1.0,-0.6584291630406227,0.6584291630406227
22,6,Never hedge,490,10,23,102.85787127699994,0.0,1.0,-11.244940949494861,11.244940949494861
22,6,Never hedge,491,10,24,101.1508938463515,0.0,1.0,-8.237668595940221,8.237668595940221
22,6,Never hedge,492,10,25,99.88736580082961,0.0,1.0,-7.909468099610848,7.909468099610848
22,6,Never hedge,493,10,26,100.88869403174641,0.0,1.0,-8.699570158172392,8.699570158172392
22,6,Never hedge,494,10,27,91.61293032750508,0.0,1.0,-0.2999046482815544,0.2999046482815544
22,6,Never hedge,495,10,28,92.91322525041127,0.0,1.0,-0.42047517383674915,0.42047517383674915
22,6,Never hedge,496,10,29,91.97789770121877,0.0,1.0,-1.1341901515072124,1.1341901515072124
22,6,Never hedge,497,10,30,92.18912387357402,0.0,1.0,-1.0892413738150992,1.0892413738150992
22,6,Never hedge,498,10,31,91.31302567922353,0.0,1.0,-0.9444860848692116,0.9444860848692116
22,6,Never hedge,499,10,32,92.49275007657452,0.0,1.0,-1.9961513666833781,1.9961513666833781
22,6,Never hedge,500,10,33,90.84370754971155,0.0,1.0,0.597162885870361,-0.6114270263608017
22,6,Never hedge,501,10,34,91.09988249975892,0.0,1.0,-0.8171940684952972,0.8171940684952972
22,6,Never hedge,502,10,35,90.36853959435432,0.0,1.0,-0.6416959403227764,0.6416959403227764
22,6,Never hedge,503,10,36,90.49659870989115,0.0,1.0,7.273881453691544,-9.390255509785856
22,6,Never hedge,504,10,37,91.44087043558191,0.0,1.0,7.836430024141592,-10.292815445072304
22,6,Never hedge,505,10,38,90.28268843126362,0.0,1.0,6.6544419608648155,-8.425705873285551
22,6,Never hedge,506,10,39,89.72684365403154,0.0,1.0,9.682755554448164,-13.432985759536034
22,6,Never hedge,507,10,40,97.77048016358269,0.0,1.0,1.3343080259454183,-1.4055231422695127
22,6,Never hedge,508,10,41,99.2773004597235,0.0,1.0,-1.347090733317188,1.347090733317188
22,6,Never hedge,509,10,42,96.93713039212844,0.0,1.0,1.7394636727824206,-1.860493027539609
22,6,Never hedge,510,10,43,99.4095992084797,0.0,1.0,0.03423680698735154,-0.03428369334545911
22,6,Never hedge,511,10,44,99.10478818952811,0.0,1.0,0.3603541711630953,-0.36554837631008097
22,6,Never hedge,512,10,45,97.93020972640632,0.0,1.0,1.7798713845486844,-1.9065890703700945
22,6,Never hedge,513,10,46,98.67659406491086,0.0,1.0,1.3144024071342102,-1.3835085546494184
22,6,Never hedge,514,10,47,99.44383601546706,0.0,1.0,0.24550300957939442,-0.24791387868789602
22,6,Never hedge,515,10,48,99.4651423606912,0.0,1.0,0.19746646075270746,-0.1990261808775955
22,6,50% hedge,416,9,1,99.23453938206474,0.5,0.0,0.9785782226781066,-1.0168828361941002
22,6,50% hedge,417,9,2,100.28317740560429,0.5,0.0,0.2961718896103676,-0.2996806011381826
22,6,50% hedge,418,9,3,101.0223494932799,0.5,0.0,-0.08271005059487209,0.08271005059487209
22,6,50% hedge,419,9,4,100.46655898250395,0.5,0.0,0.35968436758159045,-0.3648592813528932
22,6,50% hedge,420,9,5,101.04169582742095,0.5,0.0,-0.02473587890662117,0.02473587890662117
22,6,50% hedge,421,9,6,100.72552118482503,0.5,0.0,0.004077610940048257,-0.004078276016487393
22,6,50% hedge,422,9,7,100.70692939209016,0.5,0.0,0.8555951752557334,-0.884876899412569
22,6,50% hedge,423,9,8,101.03592771766714,0.5,0.0,0.4062726426220323,-0.41287494102775585
22,6,50% hedge,424,9,9,100.84222406960771,0.5,0.0,0.9206448002478325,-0.9545482741767674
22,6,50% hedge,425,9,10,100.58367640670512,0.5,0.0,0.7993901168352238,-0.8249510991909771
22,6,50% hedge,426,9,11,102.26811974260163,0.5,0.0,0.007703682346925686,-0.00770605621579378
22,6,50% hedge,427,9,12,101.6984730029112,0.5,0.0,0.12632528043841945,-0.12696360349753327
22,6,50% hedge,428,9,13,102.53351367010337,0.5,0.0,0.0779955462553417,-0.07823887846476847
22,6,50% hedge,429,9,14,102.03245664037557,0.5,0.0,-0.379367693896792,0.379367693896792
22,6,50% hedge,430,9,15,102.13352710729548,0.5,0.0,-0.7985050073091415,0.7985050073091415
22,6,50% hedge,431,9,16,101.80112356378804,0.5,0.0,-0.1584482015659347,0.1584482015659347
22,6,50% hedge,432,9,17,102.53950476261406,0.5,0.0,-0.2852430493917268,0.2852430493917268
22,6,50% hedge,433,9,18,101.12372125258199,0.5,0.0,-0.06645085275220737,0.06645085275220737
22,6,50% hedge,434,9,19,100.3865170926772,0.5,0.0,0.3430462419098362,-0.34775347087337466
22,6,50% hedge,435,9,20,101.33422716065617,0.5,0.0,-0.42999319633416205,0.42999319633416205
22,6,50% hedge,436,9,21,101.8190186638306,0.5,0.0,-1.0568776591851006,1.0568776591851006
22,6,50% hedge,437,9,22,100.84081954707757,0.5,0.0,-0.4485813815333188,0.4485813815333188
22,6,50% hedge,438,9,23,100.92260957649687,0.5,0.0,-4.783424658467605,4.783424658467605
22,6,50% hedge,439,9,24,100.32424076798785,0.5,0.0,-4.242141477056964,4.242141477056964
22,6,50% hedge,440,9,25,99.5552633454604,0.5,0.0,-3.789538141019686,3.789538141019686
22,6,50% hedge,441,9,26,99.79365678401093,0.5,0.0,-4.145420624853865,4.145420624853865
22,6,50% hedge,442,9,27,91.20576025956166,0.5,0.0,0.2821886219260364,-0.285373838659817
22,6,50% hedge,443,9,28,91.68995781387392,0.5,0.0,0.6205396292317118,-0.635942406489593
22,6,50% hedge,444,9,29,91.82618706342103,0.5,0.0,0.42177040331935417,-0.428886014244001
22,6,50% hedge,445,9,30,91.3528155343032,0.5,0.0,-0.47280276728327236,0.47280276728327236
22,6,50% hedge,446,9,31,91.62013750341373,0.5,0.0,0.13262669441661218,-0.13333028801948726
22,6,50% hedge,447,9,32,92.78103707233734,0.5,0.0,-0.9842124611538623,0.9842124611538623
22,6,50% hedge,448,9,33,92.51972787005974,0.5,0.0,-0.37149428692025593,0.37149428692025593
22,6,50% hedge,449,9,34,90.25720999973666,0.5,0.0,0.24419552075650303,-0.24658077885080462
22,6,50% hedge,450,9,35,91.73539089224695,0.5,0.0,-0.5401646483731881,0.5401646483731881
22,6,50% hedge,451,9,36,90.66261215002962,0.5,0.0,3.9863792898938444,-4.622028083609626
22,6,50% hedge,452,9,37,91.62673929621923,0.5,0.0,3.955742572702566,-4.5816585447622264
22,6,50% hedge,453,9,38,90.59560104124967,0.5,0.0,4.532750915350793,-5.354584149775332
22,6,50% hedge,454,9,39,90.50506159550058,0.5,0.0,4.008207314833503,-4.650836349980895
22,6,50% hedge,455,9,40,98.4853707298173,0.5,0.0,-0.42047240350025133,0.42047240350025133
22,6,50% hedge,456,9,41,99.38822444162436,0.5,0.0,-0.05837137295042823,0.05837137295042823
22,6,50% hedge,457,9,42,99.51110287195125,0.5,0.0,-0.3022026014729306,0.3022026014729306
22,6,50% hedge,458,9,43,98.37147622516758,0.5,0.0,0.3258425764448745,-0.33008951182984386
22,6,50% hedge,459,9,44,97.4944259228168,0.5,0.0,1.0217792457444872,-1.0635405588258542
22,6,50% hedge,460,9,45,99.1214816957235,0.5,0.0,0.4475050602164686,-0.4555154913732424
22,6,50% hedge,461,9,46,98.75669766900539,0.5,0.0,0.14799013186644033,-0.14886617503163418
22,6,50% hedge,462,9,47,98.87316137805733,0.5,0.0,0.035004732879312425,-0.035053746132270504
22,6,50% hedge,463,9,48,99.38798441430578,0.5,0.0,0.24587898955345794,-0.2482972486536111
22,6,50% hedge,464,9,49,99.86649181615644,0.5,0.0,6.0375807439895555,-7.4956759935972945
22,6,50% hedge,465,9,50,98.90267793273827,0.5,0.0,6.500904068674818,-8.19137421707933
22,6,50% hedge,466,9,51,98.79317084381596,0.5,0.0,5.157123792706838,-6.220960825238957
22,6,50% hedge,467,9,52,99.72974239341269,0.5,0.0,4.565358099211413,-5.399057882172823
22,6,50% hedge,468,10,1,111.79165330413555,0.5,0.0,-1.5754481308706219,1.5754481308706219
22,6,50% hedge,469,10,2,111.7544860700879,0.5,0.0,-2.4916004978939013,2.4916004978939013
22,6,50% hedge,470,10,3,108.95741842922963,0.5,0.0,-1.1009122321049631,1.1009122321049631
22,6,50% hedge,471,10,4,108.71045859183552,0.5,0.0,-0.9194010514386932,0.9194010514386932
22,6,50% hedge,472,10,5,108.4907570423943,0.5,0.0,-1.200443504553536,1.200443504553536
22,6,50% hedge,473,10,6,106.6212850743001,0.5,0.0,-0.3275790464334662,0.3275790464334662
22,6,50% hedge,474,10,7,106.60559396501971,0.5,0.0,-0.6851866414248236,0.6851866414248236
22,6,50% hedge,475,10,8,106.72165648895813,0.5,0.0,-1.2122899199561232,1.2122899199561232
22,6,50% hedge,476,10,9,105.93987003328724,0.5,0.0,-1.0118495002006427,1.0118495002006427
22,6,50% hedge,477,10,10,105.81612698143317,0.5,0.0,-0.8504159173915113,0.8504159173915113
22,6,50% hedge,478,10,11,105.08522068217006,0.5,0.0,-0.21442972778078512,0.21442972778078512
22,6,50% hedge,479,10,12,104.14707664904589,0.5,0.0,-0.13545435203307504,0.13545435203307504
22,6,50% hedge,480,10,13,103.76617103288595,0.5,0.0,-0.2541561391303972,0.2541561391303972
22,6,50% hedge,481,10,14,103.96529514665015,0.5,0.0,-0.44066764060356006,0.44066764060356006
22,6,50% hedge,482,10,15,104.50636122660849,0.5,0.0,-0.9199773794195452,0.9199773794195452
22,6,50% hedge,483,10,16,103.72616794497974,0.5,0.0,-0.21381242270080064,0.21381242270080064
22,6,50% hedge,484,10,17,103.10785875462516,0.5,0.0,-0.9310663075256145,0.9310663075256145
22,6,50% hedge,485,10,18,102.93395986544303,0.5,0.0,-0.6184183353279977,0.6184183353279977
22,6,50% hedge,486,10,19,102.5164064677694,0.5,0.0,0.24573240461527207,-0.24814778120239223
22,6,50% hedge,487,10,20,103.14854309957813,0.5,0.0,-0.9238246266133203,0.9238246266133203
22,6,50% hedge,488,10,21,101.09572613957393,0.5,0.0,-0.5291801693721567,0.5291801693721567
22,6,50% hedge,489,10,22,101.54712319478703,0.5,0.0,-0.25421458152031134,0.25421458152031134
22,6,50% hedge,490,10,23,102.85787127699994,0.5,0.0,-5.54747047474743,5.54747047474743
22,6,50% hedge,491,10,24,101.1508938463515,0.5,0.0,-4.04383429797011,4.04383429797011
22,6,50% hedge,492,10,25,99.88736580082961,0.5,0.0,-3.879734049805424,3.879734049805424
22,6,50% hedge,493,10,26,100.88869403174641,0.5,0.0,-4.274785079086196,4.274785079086196
22,6,50% hedge,494,10,27,91.61293032750508,0.5,0.0,-0.0749523241407772,0.0749523241407772
22,6,50% hedge,495,10,28,92.91322525041127,0.5,0.0,-0.13523758691837456,0.13523758691837456
22,6,50% hedge,496,10,29,91.97789770121877,0.5,0.0,-0.49209507575360617,0.49209507575360617
22,6,50% hedge,497,10,30,92.18912387357402,0.5,0.0,-0.4696206869075496,0.4696206869075496
22,6,50% hedge,498,10,31,91.31302567922353,0.5,0.0,-0.3972430424346058,0.3972430424346058
22,6,50% hedge,499,10,32,92.49275007657452,0.5,0.0,-0.9230756833416891,0.9230756833416891
22,6,50% hedge,500,10,33,90.84370754971155,0.5,0.0,0.37358144293518053,-0.3791639667154018
22,6,50% hedge,501,10,34,91.09988249975892,0.5,0.0,-0.3335970342476486,0.3335970342476486
22,6,50% hedge,502,10,35,90.36853959435432,0.5,0.0,-0.2458479701613882,0.2458479701613882
22,6,50% hedge,503,10,36,90.49659870989115,0.5,0.0,3.7119407268457723,-4.263080885230425
22,6,50% hedge,504,10,37,91.44087043558191,0.5,0.0,3.993215012070796,-4.631045657375899
22,6,50% hedge,505,10,38,90.28268843126362,0.5,0.0,3.402220980432408,-3.865225284420186
22,6,50% hedge,506,10,39,89.72684365403154,0.5,0.0,4.916377777224082,-5.883208595159394
22,6,50% hedge,507,10,40,97.77048016358269,0.5,0.0,0.7421540129727091,-0.7641857161315689
22,6,50% hedge,508,10,41,99.2773004597235,0.5,0.0,-0.598545366658594,0.598545366658594
22,6,50% hedge,509,10,42,96.93713039212844,0.5,0.0,0.9447318363912103,-0.9804325660988547
22,6,50% hedge,510,10,43,99.4095992084797,0.5,0.0,0.09211840349367577,-0.09245783550416471
22,6,50% hedge,511,10,44,99.10478818952811,0.5,0.0,0.25517708558154767,-0.25778169938178336
22,6,50% hedge,512,10,45,97.93020972640632,0.5,0.0,0.9649356922743422,-1.0021797278833406
22,6,50% hedge,513,10,46,98.67659406491086,0.5,0.0,0.732201203567105,-0.7536459476673097
22,6,50% hedge,514,10,47,99.44383601546706,0.5,0.0,0.19775150478969722,-0.1993157310955608
22,6,50% hedge,515,10,48,99.4651423606912,0.5,0.0,0.17373323037635374,-0.17494055978983386
22,7,Observational PPO,416,9,1,99.34251246691352,0.4802657961845398,0.3391929864883423,0.9734533966357979,-1.0113578572526687
22,7,Observational PPO,417,9,2,100.54388975700721,0.4844467341899872,0.3363058567047119,-0.12176015818474065,0.12176015818474065
22,7,Observational PPO,418,9,3,101.03847914779827,0.48934206366539,0.3338691294193268,-0.7620249915252618,0.7620249915252618
22,7,Observational PPO,419,9,4,99.66257236944107,0.4948575794696808,0.33512020111083984,0.9945672659388202,-1.0341338277979009
22,7,Observational PPO,420,9,5,101.07688653848834,0.49942338466644287,0.32953283190727234,-0.46331776365904953,0.46331776365904953
22,7,Observational PPO,421,9,6,100.16676641940646,0.5045485496520996,0.32918834686279297,1.167446447412744,-1.2219636957158093
22,7,Observational PPO,422,9,7,99.40249889246027,0.5093767642974854,0.328626811504364,0.8901166690132105,-0.9218089763914175
22,7,Observational PPO,423,9,8,101.48451127540774,0.5136541724205017,0.31941017508506775,0.2786943133769088,-0.2818011341892539
22,7,Observational PPO,424,9,9,100.00166397540403,0.5181000828742981,0.32024654746055603,0.502670011503308,-0.5127770971218975
22,7,Observational PPO,425,9,10,102.3703408850747,0.5218261480331421,0.3096924126148224,-0.1933113220763779,0.1933113220763779
22,7,Observational PPO,426,9,11,101.06102236863329,0.5262086391448975,0.3092629611492157,0.22448945046250093,-0.22650527099725917
22,7,Observational PPO,427,9,12,101.89912609490236,0.529787540435791,0.30349236726760864,0.22426530840395512,-0.22627710554609595
22,7,Observational PPO,428,9,13,100.88349645548996,0.5329214334487915,0.3034158945083618,-0.09640338126941554,0.09640338126941554
22,7,Observational PPO,429,9,14,101.80237749024613,0.5360880494117737,0.2971217632293701,-0.5521450474783085,0.5521450474783085
22,7,Observational PPO,430,9,15,101.3682423110317,0.5388349294662476,0.2951917350292206,-0.032500648115059996,0.032500648115059996
22,7,Observational PPO,431,9,16,102.20706599397008,0.5417014956474304,0.28867173194885254,-0.3368045852019631,0.3368045852019631
22,7,Observational PPO,432,9,17,100.50595484062033,0.5438258647918701,0.2903570234775543,0.9587092277433761,-0.9954741630777881
22,7,Observational PPO,433,9,18,100.43884664330845,0.5460339784622192,0.2870709002017975,0.16095459643009857,-0.1619908517145776
22,7,Observational PPO,434,9,19,101.12250408241036,0.5481733083724976,0.2816961407661438,-0.5264669133626064,0.5264669133626064
22,7,Observational PPO,435,9,20,101.29486618188545,0.5497366189956665,0.27852684259414673,-0.36175381629774506,0.36175381629774506
22,7,Observational PPO,436,9,21,102.4287629972564,0.5513373613357544,0.2718101441860199,-0.6513423788097147,0.6513423788097147
22,7,Observational PPO,437,9,22,100.61297751634822,0.5509604215621948,0.27713555097579956,-0.2542842118486425,0.2542842118486425
22,7,Observational PPO,438,9,23,99.77532180899057,0.5506274700164795,0.27874982357025146,-3.0791960129210767,3.0791960129210767
22,7,Observational PPO,439,9,24,100.30830070068586,0.5506396889686584,0.2753429710865021,-3.4047399443300272,3.4047399443300272
22,7,Observational PPO,440,9,25,100.79269411219063,0.5499559640884399,0.272515207529068,-3.802507788863438,3.802507788863438
22,7,Observational PPO,441,9,26,99.86264660731091,0.5480351448059082,0.27583587169647217,-4.40970753693566,4.40970753693566
22,7,Observational PPO,442,9,27,92.7393106546383,0.5409109592437744,0.30657124519348145,-1.0038788757648553,1.0038788757648553
22,7,Observational PPO,443,9,28,92.547633342967,0.5383455753326416,0.3077967166900635,-0.5735921572718029,0.5735921572718029
22,7,Observational PPO,444,9,29,92.16020290361885,0.5353297591209412,0.31048545241355896,-0.3957459624993449,0.3957459624993449
22,7,Observational PPO,445,9,30,89.92401364274657,0.5329909324645996,0.3207249939441681,0.23737288904102133,-0.23962672457908857
22,7,Observational PPO,446,9,31,90.37590089459665,0.5287315845489502,0.32154396176338196,1.019893822165754,-1.0615011585054288
22,7,Observational PPO,447,9,32,91.13024414748126,0.5235784649848938,0.32192981243133545,-0.35474382479469874,0.35474382479469874
22,7,Observational PPO,448,9,33,91.135722778817,0.5187512040138245,0.32517850399017334,-0.036484154967030544,0.036484154967030544
22,7,Observational PPO,449,9,34,90.26110399091074,0.515188992023468,0.330990195274353,0.29039693259164373,-0.29377014772998916
22,7,Observational PPO,450,9,35,92.371757297541,0.5060700178146362,0.32959622144699097,-0.39977957886687576,0.39977957886687576
22,7,Observational PPO,451,9,36,90.22079618449467,0.5056009292602539,0.33872777223587036,4.194527181445133,-4.898289512480415
22,7,Observational PPO,452,9,37,90.8982222665614,0.4989076256752014,0.3413538336753845,4.336158309491326,-5.088249064890153
22,7,Observational PPO,453,9,38,90.70069504862542,0.4947976768016815,0.3452724516391754,4.100710545486928,-4.773343624601636
22,7,Observational PPO,454,9,39,91.40868540740303,0.48796403408050537,0.34764009714126587,3.6606427507858865,-4.196654964741137
22,7,Observational PPO,455,9,40,98.55148951669187,0.4653741121292114,0.342305451631546,-0.29476259024806767,0.29476259024806767
22,7,Observational PPO,456,9,41,99.40228735312753,0.45997777581214905,0.3445018529891968,-0.6179152119653261,0.6179152119653261
22,7,Observational PPO,457,9,42,98.67075122033084,0.45695364475250244,0.3479197323322296,-0.3431772251989637,0.3431772251989637
22,7,Observational PPO,458,9,43,98.41492790685638,0.4557047486305237,0.3476177155971527,0.21184336980365437,-0.21363847433684507
22,7,Observational PPO,459,9,44,97.86957583585725,0.4561605453491211,0.34687119722366333,1.0640492014638354,-1.1093372295892685
22,7,Observational PPO,460,9,45,98.13028066975407,0.45641952753067017,0.3451332449913025,0.39873668910854276,-0.4050963269981925
22,7,Observational PPO,461,9,46,97.91258339923536,0.45858919620513916,0.34316328167915344,-0.13925457716675604,0.13925457716675604
22,7,Observational PPO,462,9,47,98.67854890510696,0.4592248201370239,0.34135502576828003,0.702420610598758,-0.7221563991665153
22,7,Observational PPO,463,9,48,99.70030935683839,0.4599810540676117,0.340493381023407,0.6274039189083391,-0.6431493460068008
22,7,Observational PPO,464,9,49,98.73787011916642,0.46392953395843506,0.34166690707206726,7.340826347425513,-9.496335605947777
22,7,Observational PPO,465,9,50,97.52832258445422,0.46939778327941895,0.3431510031223297,7.395491323420209,-9.583223000011552
22,7,Observational PPO,466,9,51,99.85008360412687,0.47140076756477356,0.3377077877521515,5.650974821320854,-6.928315478568944
22,7,Observational PPO,467,9,52,100.73435967119183,0.47519993782043457,0.33683013916015625,4.316148080605332,-5.061313450753856
22,7,Observational PPO,468,10,1,112.30182743064412,0.48745447397232056,0.3083626627922058,-1.9087717095455097,1.9087717095455097
22,7,Observational PPO,469,10,2,111.33354507523347,0.4891292452812195,0.3106873035430908,-2.491896725535772,2.491896725535772
22,7,Observational PPO,470,10,3,110.40678585372753,0.4912105202674866,0.31258925795555115,-1.8156908201880204,1.8156908201880204
22,7,Observational PPO,471,10,4,108.82290309152367,0.4942266345024109,0.314805805683136,-0.9070999196000454,0.9070999196000454
22,7,Observational PPO,472,10,5,108.43506871361588,0.4984322488307953,0.31289175152778625,-1.085399968118075,1.085399968118075
22,7,Observational PPO,473,10,6,106.31218480234007,0.502530574798584,0.3157541751861572,-0.7063702415570332,0.7063702415570332
22,7,Observational PPO,474,10,7,106.69331992431907,0.5068798065185547,0.3112203776836395,-0.2654280519613127,0.2654280519613127
22,7,Observational PPO,475,10,8,106.88283668686029,0.5111726522445679,0.3068505525588989,-0.9988455058166671,0.9988455058166671
22,7,Observational PPO,476,10,9,106.12199176092457,0.5155748128890991,0.3052675724029541,-0.8241569086560446,0.8241569086560446
22,7,Observational PPO,477,10,10,104.74073178799591,0.5206157565116882,0.3046390116214752,-0.8565087337529226,0.8565087337529226
22,7,Observational PPO,478,10,11,106.0008720638322,0.5239254832267761,0.2968463599681854,-0.8745933432737504,0.8745933432737504
22,7,Observational PPO,479,10,12,104.68262958185304,0.5283674001693726,0.2968992590904236,-0.2790987606283341,0.2790987606283341
